Refid;Valeur
3;1
6;4
6;5
8;1
9;2
12;3
12;6
12;9
15;1
16;1
19;5
21;1
25;1
25;3
27;7
30;1
32;1
33;1
33;3
33;8
34;1
36;1
36;6
40;1
40;3
43;1
44;1
44;8
45;1
47;1
51;1
51;6
55;1
58;1
58;7
59;1
59;9
60;1
61;1
61;6
64;1
64;3
65;8
65;9
71;1
71;3
73;8
74;1
77;1
82;1
87;1
88;1
92;10
95;1
95;8
96;15
99;1
101;1
107;16
109;15
110;1
114;1
115;1
117;1
117;8
121;3
121;6
121;9
121;11
124;1
135;1
140;1
140;9
141;1
141;9
142;17
143;1
143;9
143;10
144;1
148;1
148;9
149;12
153;1
153;9
154;2
154;12
155;1
157;1
161;1
163;10
163;12
164;1
165;1
167;8
168;1
168;18
171;17
172;15
173;18
174;10
175;19
176;1
176;9
177;1
178;1
181;20
182;10
190;1
220;1
224;1
233;1
282;17
342;1
367;1
477;1
477;8
643;1
648;13
649;1
676;14
682;1
682;6
685;2
685;9
699;2
702;9
702;10
708;1
775;3
775;21
782;1
782;3
789;10
790;1
793;1
797;1
