refid;synd_id
3;1
3;2
3;3
3;4
3;5
3;28
6;1
6;2
6;4
6;5
6;6
6;7
6;8
6;9
6;10
8;1
8;4
8;11
9;1
9;2
9;4
9;12
9;28
12;1
12;13
12;14
15;1
15;2
15;3
15;18
16;1
16;2
16;4
16;5
16;10
16;11
16;15
16;16
16;17
19;1
19;2
19;4
19;9
19;10
19;15
19;16
19;17
19;18
21;2
21;10
21;13
21;45
25;1
25;4
25;5
25;11
27;1
27;4
27;6
27;8
27;27
27;44
30;5
30;19
30;20
32;1
32;2
32;3
32;13
32;21
33;1
33;4
33;10
33;33
34;15
34;16
34;22
34;23
36;1
36;2
40;1
40;4
40;5
40;11
40;24
43;1
43;2
43;3
43;5
43;8
43;10
43;11
44;1
44;4
44;10
44;13
44;22
44;25
45;2
45;4
45;6
45;10
47;1
47;2
47;8
47;21
47;24
47;27
47;36
51;1
51;3
51;8
51;25
55;2
55;4
55;5
55;10
55;24
58;1
58;5
58;6
58;28
59;1
59;4
59;7
59;8
59;10
59;13
59;25
60;1
60;2
60;3
60;5
60;8
60;10
60;11
61;1
61;7
61;13
61;25
64;1
64;2
64;4
64;10
64;13
65;1
65;11
71;2
71;4
71;5
71;6
71;45
73;1
73;10
73;25
73;29
73;41
74;1
74;7
74;8
74;26
74;30
74;31
74;32
77;1
77;10
77;11
82;1
82;4
82;7
82;10
82;11
87;1
87;7
87;8
87;30
87;32
88;1
88;10
88;11
88;20
92;1
92;4
92;5
92;6
92;10
92;11
92;13
92;20
95;1
95;11
95;24
96;1
96;2
96;3
96;7
96;10
96;13
96;20
96;24
96;37
99;1
99;18
99;28
101;1
101;5
101;10
101;20
107;2
107;4
107;24
107;27
109;1
109;4
109;25
110;1
110;4
110;6
110;7
110;10
110;13
110;33
114;1
114;4
114;7
114;10
114;11
115;1
115;2
115;7
115;8
115;24
115;26
115;30
115;31
115;32
115;38
117;1
117;2
117;7
117;14
117;28
121;2
121;18
121;28
124;4
124;6
124;10
124;11
135;1
135;4
135;6
135;7
135;10
135;13
135;33
140;1
140;4
140;11
141;1
141;4
141;7
141;10
141;11
141;39
142;25
142;28
142;45
143;1
143;11
143;24
144;1
144;11
144;15
144;18
148;1
148;2
148;5
148;10
148;11
149;1
149;2
149;3
149;6
149;18
149;24
149;30
153;1
153;2
153;5
154;1
154;4
154;7
154;10
154;11
155;2
155;6
155;18
155;19
155;26
155;28
157;1
157;4
157;10
157;13
157;25
161;1
161;2
161;16
161;20
161;23
161;28
163;1
163;2
163;4
163;5
163;24
164;1
164;25
164;30
165;1
165;2
165;10
165;13
165;28
167;1
167;24
167;33
168;1
168;7
168;16
168;28
171;2
171;4
171;10
171;18
171;24
171;28
172;1
172;2
172;4
172;18
172;21
173;1
173;2
173;4
173;7
173;40
174;1
174;2
174;3
174;6
174;18
174;24
174;30
175;25
175;28
175;34
175;45
176;1
176;4
176;5
176;10
176;11
177;1
177;2
177;4
177;5
177;7
177;40
178;1
178;4
178;7
178;10
178;11
181;2
181;18
181;21
181;24
181;33
182;1
182;2
182;32
190;2
190;4
190;5
190;28
190;45
220;1
220;2
220;4
220;6
220;18
220;21
220;41
224;4
224;20
224;25
233;1
233;2
233;5
233;6
233;8
282;1
282;13
282;25
342;1
342;2
342;8
342;37
367;1
367;4
367;6
367;10
367;33
477;1
477;4
477;5
477;8
477;10
477;11
477;41
643;1
643;4
643;10
643;11
648;24
648;33
648;46
649;1
649;4
649;7
649;8
649;13
649;20
649;25
649;35
649;42
676;1
676;2
676;4
676;14
676;20
676;26
676;43
682;1
682;2
682;13
685;1
685;2
685;4
685;5
685;15
685;20
685;43
699;6
699;11
699;13
699;36
702;1
702;4
702;11
702;28
708;1
708;2
708;13
708;19
775;2
775;4
775;10
775;36
782;2
782;4
782;10
782;14
782;41
789;1
789;2
789;28
790;1
790;2
790;10
790;11
790;13
790;28
793;1
793;8
793;13
793;25
