refid;bio_bio_logical;bio_bio_interaction;bio_social_logical;bio_social_interaction
3;false;;false;
6;false;;false;
7;false;;true;Intersectional structural violence (e.g. racial neighborhood segregation, poverty, unemployment, violence, unstable housing, incarceration and poor healthcare access) leads to expectations surrounding masculinity which conflicts with the sexual orientation of BMSM and results in internalized homophobia. Internalized homophobia, in turn, produce poor mental health, suicidal ideation as well as substance abuse and sexual risk taking as a coping mechanism. Furthermore, the use of PrEP, perceived as a “gay pill” is less often considered. This all leads to an increase in HIV infection.
8;false;;false;
9;false;;false;
11;false;;false;
12;false;;false;
13;false;;true;Economic dependency and fear of violence may maintain YBMSM in dysfunctional relationships plagued by intimate partner violence and substance abuse which increase their odds of incarceration and HIV infection. Their criminal records may then prevent YBMSM from achieving formal employment. Methamphetamine is a way of coping with this structural violence and eventual HIV diagnosis but represents a potential factor in transmitting HIV to others, notably during sex parties.
14;false;;true;The marginalization of YMSM within their school, communities of origin and families result in a lack of gay-specific HIV prevention education, role model and productive goal-related activities, all of them being linked to HIV infection.
15;false;;false;
16;false;;false;
19;false;;false;
21;false;;false;
25;false;;false;
27;false;;false;
30;false;;false;
31;false;;true;Multiple forms of intersecting stigma (i.e. same-sex sexuality, gender non-conformity, sex work and socio-economic stigmas) contribute to the production of syndemic conditions (i.e. depression, suicidality, internalized homonegativity, violence and problematic alcohol use as a coping strategy) which in turn increase HIV risk. Family support and communities of MSM may serve as a resilience resource and counteract the negative effects of stigma and syndemic conditions.
32;false;;false;
33;false;;false;
34;false;;false;
36;false;;false;
40;false;;false;
43;false;;false;
44;false;;false;
45;false;;false;
47;false;;false;
51;false;;false;
55;false;;false;
58;false;;false;
59;false;;false;
60;false;;false;
61;false;;false;
64;false;;false;
65;false;;false;
71;false;;false;
73;true;The combined effects of HIV and methamphetamine are most detrimental for HPA axis functioning while the HPA axis is thought to play an important role in the reinforcing effects of stimulants;false;
74;false;;false;
75;false;;false;
76;false;;true;Maladaptive coping strategies to minority stress and the performative resistant space of the gay scene contribute to chemsex use and HIV risks
77;false;;false;
82;false;;false;
83;false;;false;
85;false;;false;
87;false;;false;
88;false;;false;
90;false;;true;Resilience ressources may indirectly decrease HIV transmission by mitigating the negative impact of minority stress and syndemic conditions on condom use
92;false;;false;
95;false;;false;
96;false;;false;
99;false;;false;
101;false;;false;
106;false;;false;
107;false;;false;
109;false;;false;
110;false;;false;
114;false;;false;
115;false;;false;
117;false;;false;
121;false;;false;
124;false;;false;
135;false;;false;
140;false;;false;
141;false;;false;
142;false;;false;
143;false;;false;
144;false;;false;
148;false;;false;
149;false;;false;
153;false;;false;
154;false;;false;
155;false;;false;
157;false;;false;
161;false;;false;
163;false;;false;
164;false;;false;
165;false;;false;
167;false;;false;
168;false;;false;
171;false;;false;
172;false;;false;
173;false;;false;
174;false;;false;
175;false;;false;
176;false;;false;
177;false;;false;
178;false;;false;
181;false;;false;
182;false;;true;Attitudes towards condom is one of the key factor contributing to condomless sex and, subsequently, HIV infection. This variable is predicted by low self-esteem, as condom use represents a self-protecting mechanism, as well as by sexual preferences, substance use, race and education. Furthermore, childhood maltreatment, particularly in the form of emotional neglect, has a negative influence on self-esteem, thus indirectly contributing to sexual risk taking.
183;false;;false;
190;false;;false;
220;false;;false;
224;false;;false;
233;false;;false;
282;false;;false;
342;false;;false;
367;false;;false;
395;false;;false;
477;false;;false;
488;false;;false;
643;false;;false;
648;false;;false;
649;false;;false;
675;false;;false;
676;false;;false;
682;false;;false;
685;false;;false;
699;false;;false;
702;false;;false;
708;false;;false;
775;false;;false;
782;false;;false;
789;false;;false;
790;false;;false;
793;false;;false;
797;false;;true;Syndemic conditions could amplify HIV/STI risk through a dysregulation of rectal immune responses
