refid;subpopulation_logical;subpopulation;disaggregated_logical;disaggregated
3;true;Older MSM living with HIV;false;
6;false;;false;
8;true;MSM living with HIV;false;
9;true;Young MSM;false;
12;false;;false;
15;true;Older MSM living with HIV;false;
16;true;Latino MSM;false;
19;true;Latino MSM;false;
21;true;Adolescent MSM;false;
25;true;Black MSM;false;
27;false;;false;
30;true;Latino MSM;false;
32;false;;false;
33;false;;false;
34;true;Latino MSM;false;
36;false;;false;
40;true;Black MSM;false;
43;true;MSM living with HIV;false;
44;true;Black MSM;false;
45;false;;false;
47;false;;false;
51;true;MSM with a history of CSA;false;
55;true;Black MSM;false;
58;false;;true;Men who have Sex with Men and Women
59;false;;false;
60;true;MSM living with HIV;false;
61;false;;false;
64;false;;false;
65;false;;false;
71;false;;false;
73;false;;false;
74;false;;false;
77;true;Latino Men who have Sex with Men and Women;false;
82;false;;false;
87;false;;false;
88;false;;false;
92;true;Young MSM;true;Latino & Black MSM
95;true;MSM living with HIV;false;
96;false;;false;
99;false;;false;
101;true;Latino MSM;false;
107;true;Latino MSM;false;
109;true;MSM living with HIV;false;
110;true;MSM living with HIV;false;
114;false;;false;
115;false;;false;
117;false;;false;
121;false;;false;
124;true;MSM living with HIV;false;
135;false;;false;
140;false;;false;
141;false;;false;
142;true;Black MSM;false;
143;true;MSM living with HIV;false;
144;false;;false;
148;false;;false;
149;true;Young MSM;false;
153;true;Young MSM;false;
154;false;;false;
155;false;;false;
157;true;Black MSM;false;
161;false;;false;
163;true;Young MSM;true;Men who have Sex with Men and Women
164;false;;false;
165;true;MSM involved in Sex Work;false;
167;false;;false;
168;false;;true;Men who have Sex with Men and Women
171;true;Men who have Sex with Men and Women;false;
172;false;;false;
173;true;MSM living with HIV;false;
174;true;Young MSM;false;
175;false;;true;MSM living with HIV_dis
176;false;;false;
177;true;Black MSM;false;
178;false;;false;
181;true;Young MSM;false;
182;false;;false;
190;true;Young MSM;;
220;false;;false;
224;false;;false;
233;false;;true;Men who have Sex with Men and Women
282;false;;false;
342;false;;false;
367;false;;true;MSM living with HIV_dis
477;true;Trasngender MSM;false;
643;false;;false;
648;false;;false;
649;false;;false;
676;true;Black MSM;false;
682;false;;false;
685;true;Black MSM;true;Black Men who have Sex with Men and Women
699;false;;false;
702;true;Black MSM involved in Sex Work;false;
708;true;Black MSM;false;
775;false;;false;
782;false;;false;
789;true;Black MSM;false;
790;true;MSM involved in Sex Work;false;
793;true;MSM living with HIV;false;
797;false;;false;
7;true;Black MSM;false;
13;true;Young Black MSM;false;
14;true;Young MSM living with HIV;false;
31;false;;false;
76;false;;false;
83;false;;false;
106;true;Young Black MSM;false;
183;true;Young MSM living with HIV;false;
395;false;;false;
675;true;Latino & Black MSM;false;
